datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2014/10/19 17:28:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,1.8,0.6,-17.8618,-56.0396,
2014/11/15 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.7258,-57.1577,
2014/10/21 20:25:14,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,1,-16.5080,-55.7380,
2014/10/13 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0.3,1,-19.6186,-57.6058,
2014/10/08 17:35:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,4,0,0.7,-16.4443,-56.3194,
2014/11/18 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.7,-18.7915,-57.2255,
2014/11/15 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,1,-18.3340,-56.2830,
2014/10/14 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,10,0,1,-20.1281,-55.6983,
2014/10/13 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-18.0653,-56.0999,
2014/11/02 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,3.9,0.4,-18.6480,-56.8620,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,1.5,1,-18.5071,-56.4749,
2014/11/10 15:00:00,GOES-13,Brasil,MATO GROSSO,POCONE,Pantanal,0,7.7,0.8,-17.4500,-57.0100,
2014/10/09 04:44:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,0,1,-16.2355,-58.5917,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.1917,-56.1292,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.8358,-55.8958,
2014/10/21 16:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.4,1,-17.6227,-55.8384,
2014/10/15 17:02:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-19.5931,-57.2263,
2014/11/17 20:19:36,NOAA-18,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.7,-17.4370,-57.0870,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-17.6195,-55.8746,
2014/10/15 17:02:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-19.9671,-57.4659,
2014/10/19 17:28:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,1.7,0.6,-17.8530,-56.0262,
2014/10/12 05:28:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,6,0,0.9,-17.1156,-56.3399,
2014/12/06 17:27:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,4.1,0.5,-19.2169,-55.6098,
2014/10/21 18:31:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,1.6,0.6,-17.1732,-57.8071,
2014/10/12 17:59:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.9,-19.9817,-57.3648,
2014/11/18 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.8,-18.7017,-56.9390,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-17.4422,-55.6508,
2014/12/31 05:27:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-18.2489,-57.5577,
2014/10/22 18:11:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.9,-18.7756,-57.1357,
2014/11/17 18:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-18.6961,-56.9446,
2014/10/29 05:09:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0.8,0.9,-17.4319,-57.0778,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,0.2,1,-17.1475,-57.7997,
2014/10/19 17:28:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0.2,0.1,-17.2507,-56.2644,
2014/10/16 16:44:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-18.5291,-56.4056,
2014/11/18 20:57:37,NOAA-15,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.7,-18.3890,-56.2530,
2014/10/15 17:03:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-18.0667,-56.8706,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.6711,-55.5472,
2014/10/12 18:00:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,10,0,1,-16.3637,-56.0626,
2014/11/14 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0.7,-19.6253,-57.6131,
2014/10/19 04:57:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,6,0,0.9,-16.2586,-58.5865,
2014/10/21 20:25:14,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,1,-16.4870,-55.7350,
2014/11/15 20:42:09,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.6,-18.7090,-57.1750,
2014/06/23 17:39:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,21,0.5,1,-16.5320,-55.6776,
2014/10/15 17:02:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-19.5920,-57.2345,
2014/10/30 04:50:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0.3,1,-17.4609,-57.1016,
2014/10/23 05:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,4,1.3,1,-18.7382,-55.1568,
2014/11/21 17:08:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,3.4,0.6,-18.6451,-56.9663,
2014/11/19 05:15:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,9,0.6,-18.7396,-57.1423,
2014/11/16 20:30:43,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-18.6940,-56.9800,
2014/10/09 17:15:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.8,-19.9926,-57.4027,
2014/11/14 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0.8,-18.6321,-56.8610,
2014/10/30 20:22:57,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-18.6570,-56.8920,
2014/08/16 17:27:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,19,0,0.8,-18.2393,-55.9098,
2014/10/28 05:28:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,1.5,0.9,-17.4499,-57.0915,
2014/12/17 17:20:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,5.9,0.5,-19.6287,-57.8574,
2014/11/14 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.1,0.8,-18.3507,-56.3118,
2014/10/16 16:44:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,10,0,1,-17.1220,-56.3390,
2014/11/16 04:32:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-18.7174,-57.1450,
2014/10/21 20:25:09,NOAA-18,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.4,0.5,-17.1730,-57.8550,
2014/10/09 17:16:00,NPP-375,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,2,0,1,-15.7488,-58.5690,
2014/12/10 17:52:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,0,-18.6232,-56.8524,
2014/11/18 05:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.7144,-56.5364,
2014/11/15 04:50:00,NPP-375,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,0,0.8,0,-16.6738,-55.0486,
2014/10/13 20:15:21,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-17.1970,-56.1460,
2014/10/15 17:03:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-17.7010,-56.7051,
2014/10/17 18:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,1,-17.2638,-56.2424,
2014/12/29 16:56:00,NPP-375,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,0,0,0.6,-15.8530,-58.4743,
2014/10/21 20:25:14,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,1,-16.4860,-55.7280,
2014/10/15 17:03:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,9,0,1,-17.1187,-56.3413,
2014/11/10 17:15:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,4.8,0.6,-17.4469,-57.1045,
2014/10/16 18:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-18.5453,-56.4010,
2014/10/29 17:45:00,GOES-13,Brasil,MATO GROSSO,POCONE,Pantanal,0,1.6,0.6,-17.4900,-57.0500,
2014/10/13 05:09:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,7,0,1,-16.5776,-55.5755,
2014/11/04 04:56:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,3.2,0.8,-16.3396,-57.3666,
2014/10/10 16:56:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-20.0063,-57.4216,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,9,0,1,-15.9487,-56.2912,
2014/11/15 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-19.0874,-56.6708,
2014/10/16 04:14:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,14,0,1,-19.9619,-55.8390,
2014/10/21 20:25:16,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,0.9,-16.4060,-55.9770,
2014/10/13 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.1,0.9,-19.9552,-57.3535,
2014/10/16 16:44:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.4,1,-17.9815,-55.8770,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,1,-18.5541,-56.3566,
2014/10/28 17:59:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,1.8,0.4,-17.4380,-57.0579,
2014/10/28 17:59:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,2.1,1,-17.4861,-57.1188,
2014/11/16 17:02:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-17.6805,-55.7142,
2014/12/18 17:01:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,1.4,0.5,-19.2816,-55.6032,
2014/10/20 04:39:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,16,0.9,-19.9236,-57.2995,
2014/11/18 20:08:19,NOAA-18,Brasil,MATO GROSSO,POCONE,Pantanal,5,0,0.8,-17.0360,-56.6190,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.8342,-55.9077,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-18.5246,-56.3639,
2014/10/19 17:28:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0.1,0.9,-18.7559,-57.1169,
2014/10/18 17:47:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,14.4,1,-18.0196,-55.8879,
2014/10/09 17:15:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-19.6602,-57.6461,
2014/10/13 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.6,1,-18.6208,-55.9844,
2014/10/18 17:47:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,7,0,1,-16.5018,-58.0916,
2014/12/29 16:56:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,4,0,0.2,-16.5689,-58.1629,
2014/10/20 17:09:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,13,1.5,1,-19.2758,-55.6320,
2014/11/18 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.7,-18.3296,-56.2336,
2014/11/18 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-18.7036,-57.0259,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0.1,1,-18.5161,-56.3652,
2014/12/16 17:39:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-19.3613,-57.4609,
2014/10/15 04:32:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0.4,1,-17.1932,-56.1172,
2014/11/18 18:04:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.6,-20.9515,-57.6883,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-17.3695,-55.6504,
2014/11/14 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-19.3143,-57.4567,
2014/11/18 18:04:00,NPP-375,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,5,0,0.6,-19.9419,-56.4222,
2014/10/10 21:30:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,4,0,0.9,-17.1100,-56.3000,
2014/08/16 17:27:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.6280,-56.6301,
2014/10/13 18:09:18,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0.1,0.9,-19.9610,-57.3630,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-17.9125,-56.3374,
2014/10/12 20:26:44,NOAA-18,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,5,0,0.9,-17.1830,-56.1760,
2014/10/16 18:25:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,10,0,1,-17.1224,-56.3407,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,1,-16.5412,-55.6902,
2014/10/16 18:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,0.7,-19.1826,-57.6850,
2014/10/08 17:35:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,5,0,1,-16.3823,-56.2181,
2014/11/16 20:30:43,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.9,-18.7300,-57.1390,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-18.7188,-55.7599,
2014/10/18 05:16:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.9,-19.9375,-57.3042,
2014/10/10 06:30:00,GOES-13,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,4,0,0.9,-17.1100,-56.3200,
2014/11/04 04:57:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,1.1,0.8,-18.3794,-55.3466,
2014/10/22 16:32:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4962,-55.7233,
2014/10/29 20:51:25,NOAA-15,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0.2,1,-18.7100,-56.8630,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-18.7836,-56.6790,
2014/12/10 17:53:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,0,0.7,0,-16.4097,-57.4115,
2014/12/17 17:20:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,5.9,0.7,-19.6293,-57.8622,
2014/10/12 17:59:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-19.9859,-57.3639,
2014/10/17 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,15,0,1,-19.4808,-55.5106,
2014/10/15 17:03:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-18.5372,-56.6858,
2014/10/23 05:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-18.3827,-56.1353,
2014/10/30 20:22:57,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-18.6870,-56.8930,
2014/12/27 17:33:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-18.7626,-56.4090,
2014/10/29 17:40:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0.4,0.9,-17.4907,-57.1324,
2014/12/10 17:52:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-18.7567,-57.1749,
2014/10/03 04:57:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-18.6990,-55.4464,
2014/11/17 16:43:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.4268,-56.4496,
2014/10/18 05:16:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.9,-19.9215,-57.3886,
2014/10/12 18:00:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,7,0,1,-16.5104,-56.0020,
2014/10/17 18:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.9945,-56.0564,
2014/10/11 18:18:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,9,0,1,-16.3663,-56.0504,
2014/10/29 17:40:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,0,0.4,0.3,-17.1986,-57.9272,
2014/11/18 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.9,-18.3531,-56.2618,
2014/11/18 20:57:37,NOAA-15,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.8,-18.4450,-56.4360,
2014/10/28 18:00:00,NPP-375,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,0,6.1,0,-16.2094,-59.0558,
2014/11/06 04:19:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,2.6,0,-18.7120,-55.4347,
2014/07/15 17:26:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,11,0,1,-18.7293,-55.4474,
2014/11/04 04:57:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,0,0.1,0.6,-18.3513,-55.3269,
2014/12/06 17:27:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,4,1.6,1,-19.4461,-55.3641,
2014/11/14 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-19.3109,-57.4573,
2014/11/17 18:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.5,-17.9563,-57.3409,
2014/11/15 20:42:12,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.8,-18.3010,-56.3090,
2014/12/10 17:52:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,1.8,0.1,-19.1898,-55.6480,
2014/10/19 17:28:00,NPP-375,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,1,1,1,-16.1534,-55.8917,
2014/07/03 05:20:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.6,0.8,-19.6091,-57.4485,
2014/10/15 04:32:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,13,0,1,-19.4699,-55.5074,
2014/10/08 17:34:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.8,-18.3769,-56.1568,
2014/10/16 16:44:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-18.0625,-56.9034,
2014/10/22 18:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-17.9607,-55.8690,
2014/10/10 16:56:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-19.9839,-57.4202,
2014/10/18 17:47:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,14,1,-18.0155,-55.8908,
2014/10/22 16:32:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.4052,-55.9581,
2014/11/17 04:13:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.7,-18.7020,-56.9748,
2014/10/12 17:59:00,NPP-375,Brasil,MATO GROSSO DO SUL,LADARIO,Pantanal,6,0,0.8,-19.1852,-57.6096,
2014/11/17 21:22:59,NOAA-15,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,3,0,1,-16.0150,-56.2930,
2014/11/17 18:23:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.6,-19.8171,-57.3636,
2014/10/19 17:28:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,1.7,0.6,-17.8635,-56.0282,
2014/10/30 04:50:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-18.6612,-56.8666,
2014/12/28 04:43:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0.6,1,-19.3441,-55.3635,
2014/11/18 20:07:34,NOAA-18,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-19.7610,-57.8400,
2014/10/17 18:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-17.8407,-56.0680,
2014/10/16 16:44:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,5,0,0.9,-16.8700,-56.6105,
2014/07/04 20:36:55,NOAA-15,Brasil,MATO GROSSO,POCONE,Pantanal,30,0,1,-16.0780,-56.4820,
2014/11/03 17:46:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,14,0.1,-18.0763,-56.9127,
2014/10/14 17:22:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.1,1,-18.5268,-56.3801,
2014/10/29 17:41:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,1,0,0.2,-15.8970,-56.1736,
2014/10/16 05:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.2687,-56.2266,
2014/12/27 17:33:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-18.7666,-56.4349,
2014/11/10 17:15:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,0,7,0.1,-16.9981,-57.7207,
2014/10/13 17:40:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.2868,-56.4236,
2014/10/10 04:25:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,4,0,1,-17.0807,-56.3476,
2014/10/15 17:03:00,NPP-375,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,7,3.2,1,-16.5234,-55.6919,
2014/11/03 17:47:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,1,3,0.2,-16.2087,-57.5532,
2014/12/21 05:14:00,NPP-375,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,3,0.1,0.3,-15.7143,-58.7020,
2014/11/03 17:46:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,14.2,0.1,-18.0844,-56.9159,
2014/11/17 18:24:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,1,-16.0977,-58.4440,
2014/12/06 17:28:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,1.1,0.1,-16.9278,-57.8281,
2014/10/29 23:00:00,GOES-13,Brasil,MATO GROSSO,POCONE,Pantanal,0,0.9,0.8,-17.4900,-57.1000,
2014/10/23 17:59:46,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-17.8650,-56.0640,
2014/11/04 17:28:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,6.5,1,-16.7407,-56.6036,
2014/10/13 17:41:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-17.2345,-56.2282,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,1,-18.5734,-56.3689,
2014/10/13 17:41:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,1,-16.4461,-57.0260,
2014/10/23 17:53:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.3,1,-18.5248,-56.4154,
2014/11/15 20:42:17,NOAA-18,Brasil,MATO GROSSO DO SUL,SONORA,Pantanal,2,0.2,0.4,-17.7790,-55.1250,
2014/11/18 18:05:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.8,-18.3459,-56.2272,
2014/11/15 17:21:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0.2,0.5,-18.5523,-57.2202,
